signal_id,roulette_id,lookback_window,trigger,bets_len,overlap_unique,overlap_hits,overlap_ratio,overlap_group_unique,confidence_score,confidence_bucket,status_observed,baseline_outcome,baseline_hit_attempt
5c7332b7-e30d-4e56-a0eb-cfa528e3cc00,pragmatic-roulette-1,5,14,14,4,4,0.285714,3+,78,70+,cancelled,win,1
5c8817f7-d159-49a1-ae96-843f7cfc7ab4,pragmatic-russian-roulette,5,22,14,2,2,0.142857,2,72,70+,cancelled,win,1
5cc9094d-c834-4944-a552-84759771deae,pragmatic-roulette-1,5,2,14,3,4,0.214286,3+,79,70+,cancelled,win,1
5cebb9e4-63b9-4753-a991-2cc5483f4613,pragmatic-korean-roulette,5,17,14,1,2,0.071429,1,74,70+,win,win,2
5cf40211-ab6a-4b7a-b545-5c63abf34b4d,pragmatic-brazilian-roulette,5,9,14,2,2,0.142857,2,84,70+,cancelled,win,1
5d134170-cacf-4431-8d8e-c57edd893846,pragmatic-roulette-italia-tricolore,5,1,14,3,3,0.214286,3+,70,70+,win,loss,
5d603d4e-5146-426f-9220-c79e72c8d7d8,pragmatic-turkish-roulette,5,1,14,3,4,0.214286,3+,69,60-69,win,win,3
5d6f9408-11be-4495-a503-6aed2f899af5,pragmatic-korean-roulette,5,28,14,2,2,0.142857,2,70,70+,win,win,3
5d767225-4318-421a-89a9-fea9094ec8c2,pragmatic-speed-auto-roulette,5,13,14,2,2,0.142857,2,61,60-69,lost,loss,
5d7f55eb-fdfc-4b03-baf1-4b1c2a25120e,pragmatic-speed-roulette-2,5,18,14,2,2,0.142857,2,86,70+,win,win,2
5dcaecbc-99dd-496d-885b-384df9a212c3,pragmatic-speed-roulette-1,5,2,14,1,2,0.071429,1,62,60-69,lost,loss,
5dcc684b-2448-4fbe-937a-fe6081b02491,pragmatic-speed-auto-roulette,5,3,14,2,2,0.142857,2,78,70+,win,win,1
5de4392d-cc94-4f11-a704-1eb3d6c807b3,pragmatic-german-roulette,5,17,14,2,2,0.142857,2,62,60-69,win,win,4
5e2a79e7-9dd1-4839-801f-56793ef837b0,pragmatic-vip-roulette,5,6,14,0,0,0.0,0,78,70+,win,win,3
5e31d9bb-c095-419d-98b2-a3eccb42c204,pragmatic-auto-mega-roulette,5,16,14,2,2,0.142857,2,86,70+,win,win,2
5e6d512f-7c09-4d0e-8a4e-5c750d2b80ea,pragmatic-roulette-italia-tricolore,5,15,14,3,3,0.214286,3+,70,70+,win,win,3
5e80e13c-f73a-41d3-8ef2-2bc027c782ca,pragmatic-speed-auto-roulette,5,29,14,4,4,0.285714,3+,69,60-69,win,win,4
5e8e4c3f-24a1-492c-ad20-467b72e28a9c,pragmatic-roulette-macao,5,32,14,2,2,0.142857,2,74,70+,win,win,2
5ea0d113-d0b9-4f08-8162-f0ba1d2ba133,pragmatic-brazilian-roulette,5,19,14,3,3,0.214286,3+,62,60-69,win,win,3
5eec64db-292d-41c7-9ecd-aafc3cc0e667,pragmatic-turkish-mega-roulette,5,14,14,1,1,0.071429,1,65,60-69,win,win,2
5ef4d4e7-5a86-4276-bfb0-6978ea39c797,pragmatic-auto-mega-roulette,5,7,14,2,2,0.142857,2,81,70+,win,win,4
5f23bcee-765b-4b84-b91a-b29585c6375a,pragmatic-mega-roulette,5,14,14,3,3,0.214286,3+,82,70+,win,win,3
5f240614-67ea-4316-b9cb-a86e9b802234,pragmatic-auto-roulette,5,20,14,1,1,0.071429,1,74,70+,win,loss,
5f6501fb-b0d1-4755-a2cf-92ff4c77ae2b,pragmatic-auto-roulette,5,2,14,2,2,0.142857,2,54,<= 59,win,win,1
5f7154af-33e3-4af1-90ce-558b716f33f3,pragmatic-speed-auto-roulette,5,6,14,2,2,0.142857,2,64,60-69,cancelled,win,1
5f897a7a-512c-4484-81c6-29297edc3bfc,pragmatic-speed-auto-roulette,5,14,14,3,3,0.214286,3+,68,60-69,win,win,3
5fadc1a2-981b-4ffb-8902-21b5afe5e49a,pragmatic-speed-auto-roulette,5,4,14,3,3,0.214286,3+,66,60-69,cancelled,win,1
5fc0d94d-a9e8-482c-adc0-0b1089c4d733,pragmatic-russian-roulette,5,30,14,2,2,0.142857,2,68,60-69,win,win,1
60084551-c6f7-4300-98f0-c9551c566ea5,pragmatic-auto-roulette,5,27,14,3,3,0.214286,3+,70,70+,cancelled,win,1
6024e066-6d0a-46ec-b5ae-dfe04ce32061,pragmatic-brazilian-roulette,5,11,14,2,3,0.142857,2,62,60-69,win,win,2
602a2357-648f-4409-847a-946545e4d90c,pragmatic-romanian-roulette,5,7,14,2,2,0.142857,2,74,70+,lost,loss,
60922130-471a-425b-ae44-0626faa60835,pragmatic-speed-roulette-2,5,13,14,4,5,0.285714,3+,60,60-69,win,win,3
60a6a9d8-07f3-46ce-97e2-22973b9e0020,pragmatic-roulette-italia-tricolore,5,7,14,2,2,0.142857,2,82,70+,cancelled,win,1
60ae6433-4283-4e00-8d8b-2185110ba4d8,pragmatic-russian-roulette,5,7,14,4,4,0.285714,3+,64,60-69,win,win,2
60c3be00-a772-4999-9267-1d846d5714b2,pragmatic-auto-roulette,5,16,14,3,3,0.214286,3+,77,70+,cancelled,win,1
60ced99f-d755-4227-a567-0c4157851714,pragmatic-auto-roulette,5,6,14,3,3,0.214286,3+,67,60-69,win,win,4
60e9d222-6d2c-4aed-983a-6c286f5d938c,pragmatic-auto-roulette,5,21,14,1,1,0.071429,1,65,60-69,lost,loss,
611992f7-0df0-4a60-aeb8-b595f4d0f2b8,pragmatic-vip-auto-roulette,5,16,14,3,3,0.214286,3+,63,60-69,win,win,4
61590bcc-00b3-4b7b-b6fb-e944213fe7a4,pragmatic-mega-roulette-brazilian,5,10,14,3,3,0.214286,3+,52,<= 59,win,win,2
615b7606-c414-47d6-a362-dfa1c9d29c0b,pragmatic-russian-roulette,5,31,14,3,3,0.214286,3+,58,<= 59,win,win,3
618ae4db-915e-4313-8842-cd70021f9f29,pragmatic-roulette-macao,5,5,14,1,1,0.071429,1,68,60-69,win,win,1
619334d3-8097-42cc-97a8-434dfff99490,pragmatic-russian-roulette,5,5,14,3,3,0.214286,3+,66,60-69,win,win,1
619e4f63-1ce7-443a-9858-6fbf3b7380c6,pragmatic-mega-roulette,5,20,14,1,1,0.071429,1,63,60-69,win,win,4
61b29338-77fc-473b-8676-5b7954c4eaf8,pragmatic-auto-mega-roulette,5,10,14,2,2,0.142857,2,76,70+,win,win,1
61d7f73b-d8cf-42df-ac5a-165182d2353d,pragmatic-vip-roulette,5,3,14,3,3,0.214286,3+,78,70+,win,win,3
62186485-89c7-4a25-91b3-fb289e2f3093,pragmatic-mega-roulette,5,34,14,3,5,0.214286,3+,83,70+,win,win,3
6233b539-b766-4e9d-a02a-3110ebfacf39,pragmatic-mega-roulette,5,12,14,1,1,0.071429,1,60,60-69,win,win,1
623e215f-00f8-450c-850a-ae7bfbae64d5,pragmatic-vip-roulette,5,35,14,2,2,0.142857,2,67,60-69,win,win,2
62490c81-9c86-478d-9da1-3b71b129d270,pragmatic-romanian-roulette,5,21,14,1,1,0.071429,1,76,70+,win,win,1
62507fdf-b226-4cf7-9967-35ea6a7b6c33,pragmatic-turkish-mega-roulette,5,21,14,1,2,0.071429,1,83,70+,win,win,1
6251fa15-8948-4f24-9803-8cf1e434bcef,pragmatic-auto-roulette,5,36,14,3,3,0.214286,3+,74,70+,win,win,4
62879241-b3e1-40e9-a5ba-2b08649ec37a,pragmatic-speed-roulette-1,5,5,14,2,2,0.142857,2,60,60-69,win,win,2
62bcf63f-b6ab-4f42-bba2-2f06df6d3706,pragmatic-roulette-1,5,3,14,2,2,0.142857,2,76,70+,win,win,3
62dc3f37-e60f-4c4a-ae63-e3a48fc490e4,pragmatic-immersive-roulette-deluxe,5,27,14,2,3,0.142857,2,68,60-69,lost,loss,
6405c757-c5dc-4e07-b17d-dd00689562ae,pragmatic-speed-auto-roulette,5,19,14,3,3,0.214286,3+,82,70+,win,win,2
640cb268-7af7-439d-ae37-f9e3263bb4b7,pragmatic-roulette-2,5,9,14,2,2,0.142857,2,66,60-69,win,win,2
6437db6b-104d-4d92-95e3-809727059ce3,pragmatic-roulete-3,5,15,14,2,2,0.142857,2,70,70+,win,win,4
64407ce4-8627-4117-950b-efca8fd16cdc,pragmatic-speed-auto-roulette,5,7,14,4,5,0.285714,3+,84,70+,win,win,2
644f522a-2b0d-47bc-9c71-92cc85df968e,pragmatic-speed-auto-roulette,5,1,14,2,2,0.142857,2,54,<= 59,win,win,2
645e08cb-1e11-474c-9bce-1cf22de47203,pragmatic-auto-roulette,5,14,14,3,3,0.214286,3+,61,60-69,lost,loss,
6479fcd2-d066-4ee4-8d66-47614135d9f1,pragmatic-vip-auto-roulette,5,7,14,3,3,0.214286,3+,90,70+,win,win,1
648fc8ea-2002-4702-8630-f7581f6584a5,pragmatic-roulette-1,5,17,14,0,0,0.0,0,80,70+,win,win,3
64be25ca-e65c-44dd-b983-0f93239b59bc,pragmatic-roulete-3,5,32,14,1,2,0.071429,1,84,70+,win,win,1
6514e41a-be58-42e2-863a-29418b5af1cb,pragmatic-roulette-macao,5,1,14,0,0,0.0,0,82,70+,win,win,3
651b3605-1291-4cac-bf9c-c0eb420002ca,pragmatic-korean-roulette,5,19,14,2,2,0.142857,2,70,70+,win,win,1
6520f8a7-56bd-41ff-b69b-31bb9cae4bdf,pragmatic-turkish-mega-roulette,5,32,14,3,3,0.214286,3+,85,70+,cancelled,win,1
654f614c-2f6b-4baa-a18a-c60b2a3fe622,pragmatic-roulette-italia-tricolore,5,35,14,2,2,0.142857,2,84,70+,win,win,3
659561c0-db94-43d5-a532-461b187c37e9,pragmatic-immersive-roulette-deluxe,5,19,14,3,4,0.214286,3+,64,60-69,win,loss,
65dde634-f05d-4cc3-b77a-46f8eb5e89bf,pragmatic-roulete-3,5,3,14,2,2,0.142857,2,60,60-69,win,win,1
6604098d-fcba-405f-b519-fc6912fefa1c,pragmatic-mega-roulette-brazilian,5,10,14,2,2,0.142857,2,56,<= 59,cancelled,win,1
661a5811-6834-43e9-885b-f99ec0ca957e,pragmatic-vip-roulette,5,32,14,2,2,0.142857,2,68,60-69,cancelled,win,1
661a80b9-3424-4932-8f41-88dea0ea2892,pragmatic-korean-roulette,5,8,14,2,2,0.142857,2,67,60-69,lost,loss,
666b23b5-db5a-48f7-8953-22d8b4c2238e,pragmatic-roulette-2,5,28,14,2,2,0.142857,2,89,70+,cancelled,win,1
669716af-54da-4e1d-bac4-58ab2f6f6d82,pragmatic-speed-roulette-1,5,23,14,3,3,0.214286,3+,68,60-69,win,win,3
66b9d1dc-4455-4eeb-a3d9-9aa1058e6b50,pragmatic-speed-roulette-2,5,22,14,1,1,0.071429,1,70,70+,win,win,4
671dd534-11f6-47f9-8acb-71fa3e206987,pragmatic-auto-roulette,5,7,14,2,2,0.142857,2,66,60-69,win,win,1
673a8500-57fc-4612-802a-9144b7b4ed90,pragmatic-vip-auto-roulette,5,23,14,3,3,0.214286,3+,68,60-69,win,win,3
674e3cd3-4693-4e22-8011-cd79f1ce0768,pragmatic-roulette-macao,5,33,14,2,2,0.142857,2,74,70+,win,win,1
677c1ef9-505a-4545-a586-08c1dc9d52aa,pragmatic-roulette-2,5,24,14,1,3,0.071429,1,77,70+,win,win,3
679d3910-294f-4d1d-94dd-091ee77acd5c,pragmatic-roulette-italian,5,29,14,2,2,0.142857,2,66,60-69,lost,loss,
67ca4e97-c9ee-4454-bef8-af55e9bdaf81,pragmatic-speed-roulette-1,5,15,14,3,4,0.214286,3+,60,60-69,lost,loss,
67cbfaec-53b5-4ca2-9f21-e4fdcc8c0e9f,pragmatic-roulette-italian,5,24,14,1,1,0.071429,1,58,<= 59,win,win,2
67e592a2-03b3-4daf-9498-381b05d7ede7,pragmatic-speed-roulette-2,5,11,14,3,3,0.214286,3+,62,60-69,lost,loss,
68367816-c72e-4e14-9d3b-d8a537458766,pragmatic-turkish-mega-roulette,5,11,14,2,2,0.142857,2,84,70+,cancelled,win,1
683fd199-cf49-4052-ac4e-2f8f2208467b,pragmatic-mega-roulette,5,6,14,1,1,0.071429,1,86,70+,win,win,3
68adfbf0-a18c-413e-b15d-6f869b684806,pragmatic-turkish-roulette,5,36,14,1,1,0.071429,1,68,60-69,win,win,2
68b060ba-e23a-4db7-8212-05ccbbb78bc8,pragmatic-roulette-italian,5,5,14,4,4,0.285714,3+,78,70+,win,win,4
68ca2fc8-2f24-4c05-a6be-d5b77e04fc28,pragmatic-speed-roulette-1,5,24,14,2,2,0.142857,2,76,70+,win,win,1
68e95866-da10-4714-bbeb-9078b438422b,pragmatic-speed-auto-roulette,5,15,14,3,3,0.214286,3+,64,60-69,win,win,1
696336df-b1d1-44a0-b8f9-aee80c0558e0,pragmatic-roulette-italia-tricolore,5,7,14,2,2,0.142857,2,74,70+,win,win,2
6969ff2b-cea2-4a5a-a551-9cb97f32bde3,pragmatic-roulete-3,5,11,14,2,2,0.142857,2,58,<= 59,cancelled,win,1
697595a8-7016-43fa-93ac-5c378e99ebbb,pragmatic-auto-roulette,5,31,14,1,1,0.071429,1,52,<= 59,lost,loss,
697d81e2-c396-4180-8adb-a307348b7751,pragmatic-romanian-roulette,5,15,14,0,0,0.0,0,82,70+,win,win,1
69a26b8a-e778-44b2-b199-8267302cd157,pragmatic-german-roulette,5,13,14,1,1,0.071429,1,76,70+,win,win,1
69cacbce-5dc1-46e4-8f49-c5aa232666d7,pragmatic-auto-mega-roulette,5,5,14,2,2,0.142857,2,78,70+,win,win,3
69df13e5-53a8-4fb8-a96b-46edca7876d6,pragmatic-russian-roulette,5,9,14,1,2,0.071429,1,74,70+,win,win,1
69f2ae3e-724a-44f8-983a-48e54686344b,pragmatic-auto-mega-roulette,5,32,14,1,1,0.071429,1,66,60-69,lost,loss,
6a00255d-6fc1-42bc-b8ce-f0fb0ad7c9be,pragmatic-roulette-macao,5,5,14,1,1,0.071429,1,66,60-69,win,win,2
6a1c42af-a8a9-4112-9d6d-950331f9c113,pragmatic-auto-mega-roulette,5,36,14,1,1,0.071429,1,76,70+,win,win,1
6a282668-36ac-4a86-97bd-6071ccd980ce,pragmatic-speed-roulette-1,5,5,14,3,4,0.214286,3+,61,60-69,cancelled,win,1
6aa6cea8-ec89-46d8-b726-5b52ffe759dc,pragmatic-turkish-mega-roulette,5,16,14,4,4,0.285714,3+,84,70+,win,win,3
6ad73ffe-ef79-41ec-be36-fc59c14f7989,pragmatic-immersive-roulette-deluxe,5,17,14,4,4,0.285714,3+,68,60-69,win,win,2
6aded56b-64b4-48a7-a100-108f2d6c6a24,pragmatic-german-roulette,5,2,14,3,3,0.214286,3+,68,60-69,lost,loss,
6af4cfa6-ea52-4763-8270-6298ce31c1c2,pragmatic-roulette-macao,5,35,14,1,2,0.071429,1,78,70+,win,win,1
6b08bd0a-0c08-48be-8e6f-bd2c4f36cc23,pragmatic-korean-roulette,5,34,14,4,4,0.285714,3+,61,60-69,cancelled,win,1
6b171fec-0257-4382-a939-da89600ff8b3,pragmatic-auto-roulette,5,31,14,3,3,0.214286,3+,76,70+,win,win,3
6b48d953-3fcd-468a-bfac-a2cc267dfe5e,pragmatic-roulette-italian,5,5,14,2,2,0.142857,2,76,70+,win,win,3
6b4c0cb8-962c-4169-a8f4-c22c5b18c4f4,pragmatic-roulette-2,5,23,14,1,1,0.071429,1,68,60-69,win,win,1
6b6a5074-cf14-4138-bdf2-d7af8a59d4d1,pragmatic-roulette-2,5,16,14,2,2,0.142857,2,70,70+,win,win,4
6ba669b5-28c9-4100-af31-9fef0ee19d3a,pragmatic-speed-roulette-1,5,5,14,0,0,0.0,0,65,60-69,win,win,2
6bc52e36-5d64-474f-bc48-d94eba896607,pragmatic-speed-roulette-2,5,7,14,4,4,0.285714,3+,64,60-69,win,win,2
6bcb3d4e-88e6-49bb-b791-afbebfde368f,pragmatic-roulette-1,5,27,14,3,3,0.214286,3+,58,<= 59,cancelled,win,1
6bd86ede-7720-47ec-8f7a-743d8dce12f7,pragmatic-speed-auto-roulette,5,19,14,1,1,0.071429,1,68,60-69,win,win,1
6be075ba-6f05-47b0-b7c0-51aad312f626,pragmatic-roulette-italia-tricolore,5,8,14,4,4,0.285714,3+,60,60-69,win,win,2
6c321888-1acf-4625-be1d-a3c1c1f29155,pragmatic-vip-roulette,5,23,14,3,3,0.214286,3+,92,70+,win,win,2
6c4fae9b-4f65-40fa-bb60-f573b3868e97,pragmatic-speed-roulette-1,5,22,14,4,4,0.285714,3+,68,60-69,win,win,1
6cc82062-ecbe-47dc-8e07-8696621e493d,pragmatic-turkish-mega-roulette,5,3,14,2,2,0.142857,2,74,70+,win,win,3
6cf9927a-aaa7-4924-99cd-4934dc3a2e14,pragmatic-vip-roulette,5,17,14,3,3,0.214286,3+,74,70+,cancelled,win,1
6d385b63-bd92-48af-998a-eaf1e613e0d1,pragmatic-german-roulette,5,27,14,0,0,0.0,0,84,70+,win,win,4
6d491dce-e3f8-48e9-aff6-ea83be8c5ecf,pragmatic-turkish-roulette,5,3,14,1,1,0.071429,1,70,70+,win,win,2
6ddc2fb3-d9b9-4aef-9598-cc29be482c4b,pragmatic-roulete-3,5,10,14,3,4,0.214286,3+,82,70+,win,win,3
6dec6e62-df77-41d6-96ba-e7a04ddee9a7,pragmatic-brazilian-roulette,5,3,14,3,3,0.214286,3+,72,70+,cancelled,win,1
6dfdc492-1bb7-4091-879f-d9a93ab646b7,pragmatic-romanian-roulette,5,28,14,2,2,0.142857,2,66,60-69,win,win,1
6e0d98e9-ed24-4203-b7da-74b988080a15,pragmatic-vip-roulette,5,4,14,2,3,0.142857,2,60,60-69,lost,loss,
6e635152-8bb0-434f-9e54-19b369c5822c,pragmatic-vip-roulette,5,14,14,1,1,0.071429,1,68,60-69,win,win,1
6e6fccf9-91f6-4cdd-af4c-12d969681ad7,pragmatic-roulette-italian,5,30,14,2,2,0.142857,2,94,70+,win,win,3
6e770b45-717d-480f-b485-b8eccc084e50,pragmatic-roulette-2,5,13,14,2,2,0.142857,2,84,70+,win,loss,
6e7a800b-9fc4-4c76-9d53-38421f23a394,pragmatic-roulette-macao,5,10,14,4,4,0.285714,3+,65,60-69,win,win,1
6eccb827-1bce-4efc-908a-9f18cf681b35,pragmatic-turkish-mega-roulette,5,6,14,1,1,0.071429,1,62,60-69,win,win,3
6ee53c29-5a5a-40b2-92b7-618e2e808de7,pragmatic-brazilian-roulette,5,9,14,1,1,0.071429,1,88,70+,win,win,3
6f0a1be2-b7db-441a-a980-d61cb696f470,pragmatic-brazilian-roulette,5,4,14,2,2,0.142857,2,68,60-69,win,win,3
6f10796d-cfbc-45f7-b7ca-dfac5bd4b124,pragmatic-romanian-roulette,5,36,14,3,3,0.214286,3+,90,70+,cancelled,win,1
6f1569a7-3e89-408b-bd67-2882ea382397,pragmatic-roulette-italian,5,15,14,3,3,0.214286,3+,67,60-69,cancelled,win,1
6f20bf69-c422-466a-baaf-4630afc81e30,pragmatic-turkish-mega-roulette,5,25,14,3,3,0.214286,3+,76,70+,cancelled,win,1
6f3c9a0f-ff80-455f-871d-f44b3a7a4282,pragmatic-speed-roulette-1,5,20,14,3,3,0.214286,3+,70,70+,win,win,4
6f5a63ec-6496-4054-85c8-2c4f3acf199f,pragmatic-speed-roulette-2,5,1,14,3,3,0.214286,3+,86,70+,lost,loss,
6f6ae3fc-fd6d-4f74-a37d-a19cd4e69e37,pragmatic-romanian-roulette,5,20,14,2,2,0.142857,2,68,60-69,lost,loss,
6f726452-8761-4ff9-b828-aa9d05e173d3,pragmatic-auto-mega-roulette,5,10,14,1,1,0.071429,1,63,60-69,win,win,1
6f906d2a-fcd0-4a1e-8b42-b64bfe01faac,pragmatic-speed-auto-roulette,5,34,14,2,3,0.142857,2,74,70+,win,win,2
6fa2cbc5-3009-48b6-8432-9a6648792e22,pragmatic-speed-roulette-1,5,5,14,2,3,0.142857,2,62,60-69,cancelled,win,1
6fa49256-9b9e-42cb-8f26-bce2d40dbffc,pragmatic-speed-roulette-2,5,25,14,3,3,0.214286,3+,90,70+,win,win,4
6fab6c61-fd08-45a7-bd1a-623efef67ff8,pragmatic-mega-roulette,5,3,14,2,2,0.142857,2,66,60-69,win,win,1
6fc317fc-62d6-4fc9-9ba9-8eb5494bfb05,pragmatic-speed-roulette-2,5,9,14,2,2,0.142857,2,74,70+,win,win,1
6fc52bef-fbee-48fb-b275-d6ab049dbc1c,pragmatic-roulette-1,5,25,14,3,3,0.214286,3+,68,60-69,win,win,4
6fde4842-4a28-4198-b274-1c094dd2955c,pragmatic-roulette-2,5,23,14,4,4,0.285714,3+,77,70+,win,loss,
6ffa876b-2065-4311-8c16-68c99d53cff4,pragmatic-roulette-macao,5,7,14,3,3,0.214286,3+,80,70+,win,win,2
700b5965-e637-4eca-8c61-ac07014527c5,pragmatic-korean-roulette,5,7,14,3,3,0.214286,3+,84,70+,cancelled,win,1
7047f06d-223a-45cb-9724-22e35de28309,pragmatic-roulette-1,5,35,14,3,3,0.214286,3+,82,70+,win,win,1
705a5e5b-52ae-4431-a452-4914edfe6624,pragmatic-vip-roulette,5,18,14,3,3,0.214286,3+,73,70+,win,win,2
705eeeff-01cb-4fa0-bdcc-230c9aa72aeb,pragmatic-mega-roulette-brazilian,5,2,14,1,1,0.071429,1,72,70+,win,win,1
706a1af2-c1f9-4cf3-92d8-fface5ebae32,pragmatic-roulette-macao,5,26,14,3,3,0.214286,3+,68,60-69,win,win,3
707397f2-ea0d-4487-a59b-0f0e2c4ac6b9,pragmatic-roulette-italian,5,8,14,3,3,0.214286,3+,68,60-69,win,win,2
70beca64-32cf-4dcd-aada-599321bc15cb,pragmatic-brazilian-roulette,5,11,14,4,4,0.285714,3+,66,60-69,cancelled,win,1
70e592a4-11e2-44a6-bfac-64796eab814b,pragmatic-roulette-italian,5,17,14,4,5,0.285714,3+,76,70+,cancelled,win,1
710de356-05b4-4a26-8a39-39952f65b7eb,pragmatic-roulette-1,5,19,14,3,4,0.214286,3+,84,70+,win,win,4
710f3303-f1d5-4e9c-82a1-d7c38e1b8d97,pragmatic-vip-auto-roulette,5,17,14,1,1,0.071429,1,76,70+,win,win,2
71502914-702f-4c6d-9ff6-2307610fb859,pragmatic-russian-roulette,5,16,14,1,1,0.071429,1,72,70+,win,win,2
71c7cde7-a8d5-449c-9e0b-3a80eac4bf66,pragmatic-roulette-italian,5,19,14,2,2,0.142857,2,63,60-69,win,win,1
71d17ee8-7765-4eac-847d-8d384f249977,pragmatic-mega-roulette,5,15,14,1,1,0.071429,1,80,70+,win,win,1
72163507-d573-4898-9992-91e24f1a5a41,pragmatic-vip-roulette,5,23,14,4,4,0.285714,3+,78,70+,cancelled,win,1
721c4b4a-03dc-43d4-b6f8-1936c60ef054,pragmatic-russian-roulette,5,34,14,3,3,0.214286,3+,74,70+,win,win,1
72387e81-c015-4bfa-b628-e9800103dad5,pragmatic-mega-roulette-brazilian,5,6,14,1,1,0.071429,1,76,70+,win,win,4
727d362a-0a69-41f1-a166-69d12a3d44ea,pragmatic-speed-roulette-2,5,14,14,3,3,0.214286,3+,68,60-69,cancelled,win,1
72863bb9-ff5a-47cc-8e53-56989a73fa00,pragmatic-russian-roulette,5,8,14,1,1,0.071429,1,82,70+,win,win,1
72873189-129f-4d90-bf76-d73a590d7671,pragmatic-roulette-2,5,34,14,4,4,0.285714,3+,75,70+,cancelled,win,1
728e24d8-1272-4332-8faa-68eeea789c1c,pragmatic-vip-roulette,5,21,14,1,1,0.071429,1,75,70+,win,win,2
72a41f27-01f1-40b9-affe-8c7dfabd1fb3,pragmatic-turkish-roulette,5,5,14,3,3,0.214286,3+,68,60-69,win,loss,
72b97945-533f-4f5e-ba59-50f748c8e3c3,pragmatic-speed-roulette-1,5,9,14,1,1,0.071429,1,68,60-69,win,win,1
72be3317-2dfb-43db-a633-0eeefa76df21,pragmatic-immersive-roulette-deluxe,5,10,14,1,1,0.071429,1,84,70+,lost,loss,
72c42796-c66a-4fa0-a90a-c01a60a9d04f,pragmatic-german-roulette,5,20,14,3,3,0.214286,3+,76,70+,win,win,3
72d6b573-f750-44fc-be37-21a715966623,pragmatic-roulette-italia-tricolore,5,29,14,1,1,0.071429,1,60,60-69,win,win,1
72edd09f-d70a-4160-8702-288886ec10d5,pragmatic-auto-roulette,5,8,14,2,2,0.142857,2,66,60-69,lost,loss,
73504e4c-6af7-424e-a36a-2708ea4e9aec,pragmatic-speed-roulette-1,5,9,14,2,2,0.142857,2,66,60-69,win,win,2
736c7280-9e23-4e8d-a3bb-e7913712a75b,pragmatic-roulete-3,5,5,14,2,2,0.142857,2,74,70+,win,win,3
7389ccc7-dac9-4274-9dcc-710c13d17515,pragmatic-speed-roulette-2,5,5,14,3,3,0.214286,3+,76,70+,win,win,3
73a949b7-f42d-4760-927e-9294010d8973,pragmatic-turkish-mega-roulette,5,24,14,3,3,0.214286,3+,68,60-69,win,win,4
7400141b-5b23-4235-9122-ba6a21775bb2,pragmatic-russian-roulette,5,20,14,2,3,0.142857,2,61,60-69,win,win,1
7410807a-37c6-4c7e-9953-a3e36f4f35fa,pragmatic-vip-auto-roulette,5,18,14,1,1,0.071429,1,66,60-69,win,win,1
742d7c0d-7844-4375-ab45-5040cac0b503,pragmatic-auto-mega-roulette,5,12,14,4,4,0.285714,3+,76,70+,win,win,2
742fcaaf-6482-45e5-bd11-8752af8dd8a8,pragmatic-roulette-italia-tricolore,5,15,14,3,3,0.214286,3+,60,60-69,win,loss,
7454a44f-21c5-4a9b-80b5-204e562163c2,pragmatic-speed-auto-roulette,5,9,14,4,4,0.285714,3+,77,70+,win,win,3
74794aa6-8cd2-4b9d-9c5b-4c596de63d76,pragmatic-immersive-roulette-deluxe,5,19,14,3,4,0.214286,3+,61,60-69,cancelled,win,1
748acd81-da70-48b9-9b72-51120abf0da5,pragmatic-roulette-italian,5,9,14,1,2,0.071429,1,75,70+,win,loss,
748b9f30-79d2-48b3-9a91-2e45ac4d236d,pragmatic-roulette-italian,5,14,14,3,4,0.214286,3+,78,70+,cancelled,win,1
749099ef-743a-4412-87d7-c3acb2cf8e93,pragmatic-turkish-mega-roulette,5,12,14,3,4,0.214286,3+,66,60-69,win,win,1
74be7d13-66e8-4808-b492-163a7531edb0,pragmatic-roulette-2,5,8,14,1,1,0.071429,1,66,60-69,win,win,3
74c38d81-2a22-4383-b4d4-915634ed7b14,pragmatic-speed-roulette-1,5,20,14,2,3,0.142857,2,60,60-69,win,win,4
74fdadbe-ec6f-432d-a833-746760a86319,pragmatic-speed-auto-roulette,5,25,14,1,1,0.071429,1,62,60-69,lost,loss,
7516f9a4-62e3-4d39-a0be-00ab46f161e8,pragmatic-auto-mega-roulette,5,19,14,0,0,0.0,0,92,70+,lost,loss,
7518dc2e-3850-45a7-93ae-1aadbb44a886,pragmatic-vip-roulette,5,4,14,2,2,0.142857,2,68,60-69,win,win,1
751d7791-9652-4056-b469-1b092f3972cd,pragmatic-mega-roulette-brazilian,5,8,14,2,2,0.142857,2,76,70+,lost,loss,
751e884d-31d9-47c9-bfad-70114759dbf5,pragmatic-auto-mega-roulette,5,9,14,1,1,0.071429,1,74,70+,lost,loss,
75583dcf-5a92-40b3-bec1-7ea68379047d,pragmatic-immersive-roulette-deluxe,5,19,14,3,3,0.214286,3+,72,70+,win,win,1
759ac6c5-216e-4c83-b2e3-8bfdee630a19,pragmatic-turkish-mega-roulette,5,0,14,3,4,0.214286,3+,84,70+,win,win,3
759b22fc-3b29-4613-ae37-78414771be38,pragmatic-korean-roulette,5,8,14,3,3,0.214286,3+,68,60-69,cancelled,win,1
75ca1a95-c256-4bfc-92f0-62d2f4a1ab04,pragmatic-speed-roulette-1,5,4,14,1,1,0.071429,1,68,60-69,win,win,2
